latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,latitude_dd,longitude_dd,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
26.35943,-81.8232,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32847,"26300 Augusta cr ct. North end back corner of house,",,,FL,Lee County,,No,26.35943,-81.8232,43979,Gulf of Mexico,32847,325,5,1,"26300 Augusta cr ct. North end back corner of house, sharpie mark with yellow flag idintifiers",26.35943,-81.8232,10/12/2022 5:00:00 AM,9.8,2,6,N/A,27204,4,0.95,3,,"20 ft away from house should be Clear,",Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.067,,HWM7,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.334181,-81.830933,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Not marked,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32848,garage of house at 4872 Esplanade St.,,,FL,Lee County,,No,26.334181,-81.830933,43980,Gulf of Mexico,32848,325,5,1,Excellent line in garage of house at 4872 Esplanade St.,26.334181,-81.830933,10/15/2022 5:00:00 AM,10.8,2,6,N/A,27202,8,5.18,3,,"RM is orange spot inside orange circle in road in front of house with watermark
3rd Order Differential Levels were ran from TBM with RTN derived elevation",Coastal,10/8/2022 5:00:00 AM,1,2,1990,1990,0.176,,HWM8,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.524781,-81.363948,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Missing Approval,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLORA32849,East post of sign for Lake Lancaster Park,,,FL,Orange County,,No,28.524781,-81.363948,43981,Lake Lancaster,32849,325,5,2,East post of sign for Lake Lancaster Park. Located at the intersection of Lancaster Dr and Mills Ave,28.524781,-81.363948,10/17/2022 5:00:00 AM,74.5,2,6,N/A,27415,4,1.65,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Riverine,10/9/2022 5:00:00 AM,0,2,1990,1990,0.135,,TEAM10_022_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.343061,-81.827137,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD27,John Storm,John Storm,FLLEE32850,Back left of house #27281 Ibis cv,,,FL,Lee County,,No,26.343061,-81.827137,43982,Gulf of Mexico,32850,325,5,1,"Back left of house #27281 Ibis cv ct ,above AC unit",26.343061,-81.827137,10/12/2022 5:00:00 AM,9.9,2,6,N/A,27342,4,4.25,3,,"Clearing in backyard
3rd Order Differential Levels were ran from TBM with RTN derived elevation",Coastal,10/8/2022 5:00:00 AM,0,3,1990,1990,0.067,,HWM8,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.32479,-81.827275,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Not marked,Phone/Car GPS,NAD83,John Storm,John Storm,FLCOL32851,garage at 202 6th St.,,,FL,Collier County,,No,26.32479,-81.827275,43983,Gulf of Mexico,32851,325,5,1,Excellent seed line in garage at 202 6th St.,26.32479,-81.827275,10/15/2022 5:00:00 AM,11.2,2,6,N/A,27430,8,2.43,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,1,2,1990,1990,0.176,,HWM9,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.347256,-81.832331,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32852,House #101 front left corner,,,FL,Lee County,,No,26.347256,-81.832331,43984,Gulf of Mexico,32852,325,5,1,"Sharpie line @ seedline, gutter flagged for visibility. House #101 front left corner",26.347256,-81.832331,10/12/2022 5:00:00 AM,9.2,2,6,N/A,27344,4,2.35,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.067,,HWM9,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.681978,-81.86577,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32853,Seed Line on Structure,,,FL,Lee County,,No,26.681978,-81.86577,43985,Gulf of Mexico,32853,325,5,2,Seed line inside guard shack at Old Bridge Village Guard Shack at the end of New Post Road. Mark transferred outside guard shack with black sharpie. Mark is 2.65 ft. above ground.  Seed line inside guard shack at Old Bridge Village Guard Shack at the end of New Post Road.,26.681978,-81.86577,10/17/2022 5:00:00 AM,7.8,2,6,N/A,27349,4,2.65,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/10/2022 5:00:00 AM,0,2,868,1990,0.184,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.529737,-81.362875,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLORA32854,Seedline on back of Lake Emeral Park sign.,,,FL,Orange County,,No,28.529737,-81.362875,43986,Lake Emerald,32854,325,5,2,Seedline on back of Lake Emeral Park sign. Southwest corner of Lake Emerald Dr.,28.529737,-81.362875,10/17/2022 5:00:00 AM,74.2,2,6,N/A,27422,4,2.47,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Riverine,10/8/2022 5:00:00 AM,0,2,1990,1990,0.135,,TEAM10_023_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.359673,-81.834342,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Missing Approval,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32856,back right corner of community clubhouse,,,FL,Lee County,,No,26.359673,-81.834342,43988,Gulf of Mexico,32856,325,5,2,Eye level sharpie mark above water fountain 1ft left on back right corner of community clubhouse,26.359673,-81.834342,10/12/2022 5:00:00 AM,11.1,2,6,N/A,27151,4,5.44,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.067,,HWM10,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.678307,-81.8607,2022 Ian,Mud,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32857,Seed Line,,,FL,Lee County,,No,26.678307,-81.8607,43989,Gulf of Mexico,32857,325,1,1,Mud line on Carpool wall at 5547 Sir Walter Way.  Remark Sharpie line in middle of Carport wall 27 ft from end of driveway. Mud line across entire Carport.   Ran small loop to HWM off PK nail in raod BC trailers are getting cleaned out and torn down fast it seems.,26.678307,-81.8607,10/17/2022 5:00:00 AM,7.9,2,6,N/A,27152,4,3.15,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/10/2022 5:00:00 AM,0,2,868,1990,0.184,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.357757,-81.829543,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32859,right front corner of carport at house 26220,,,FL,Lee County,,No,26.357757,-81.829543,43992,Gulf of Mexico,32859,325,5,1,3.24 ft above stake in ground right front corner of carport at house 26220,26.357757,-81.829543,10/14/2022 5:00:00 AM,10.7,2,6,N/A,27207,4,3.37,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM11,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.637245,-81.879707,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32861,2286 W first st. Ft Myers Fl 33901. North east outer wall of white brick building.,,,FL,Lee County,,No,26.637245,-81.879707,43993,Gulf of Mexico,32861,325,5,1,Footling sharpie line with USGS E (quality grade) and date.  2286 W first st. Ft Myers Fl 33901. North east outer wall of white brick building.,26.637245,-81.879707,10/16/2022 5:00:00 AM,7.9,2,6,N/A,27211,4,2.69,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.031,,USGS E 10/09,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.7330487,-82.2596588,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32864,Seed line on Structure,,,FL,Lee County,,No,26.7330487,-82.2596588,43995,Gulf of Mexico,32864,325,5,3,"Seed Line on exterior of concrete pool foundation located on opposite side of road than water body. 505 Boca Bay Drive. Levels were ran from known elevation established by RTK GPS survey. Concrete foundation on pool on House 505 Buttonwood Bay Drive, Boca Grande Located on the outside with varying thickness of seed line.  Marked with Sharpie line and ""HWM"".",26.7330487,-82.2596588,10/15/2022 5:00:00 AM,3.1,2,2,N/A,27381,4,0.99,3,,,Coastal,10/9/2022 5:00:00 AM,0,2,868,1990,0.19,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.637591,-81.879398,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32863,Creighton construction & development 2240 w first st ft Myers fl 33901,,,FL,Lee County,,No,26.637591,-81.879398,43996,Gulf of Mexico,32863,325,5,1,Creighton construction & development 2240 w first st ft Myers fl 33901 sharpie line on right side of front door.,26.637591,-81.879398,10/16/2022 5:00:00 AM,8,2,6,N/A,27212,4,2.79,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.031,,USGS E 10/09,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.162599,-81.524776,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLAK32865,Astor boat ramp at Front St.  south side of boat ramp,,,FL,Lake County,,No,29.162599,-81.524776,43997,St. Johns River,32865,325,5,2,"Astor boat ramp at Front St.  south side of boat ramp. Brown plastic fence, first post east of large 55” oak tree  which looks to be part of fence line",29.162599,-81.524776,10/18/2022 5:00:00 AM,3.6,2,2,N/A,27434,4,0.55,3,,,Riverine,10/9/2022 5:00:00 AM,0,2,1990,1990,,,TEAM10_026_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.675965,-81.863089,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32866,Seed Line on Structure,,,FL,Lee County,,No,26.675965,-81.863089,43998,Gulf of Mexico,32866,325,5,2,Seed line inside electrical box transferred to outside of electrical box on 5505 Adam dr. Marked with black sharpie 2.84 ft. above the ground. Line preserved inside electrical box. Good transfer.,26.675965,-81.863089,10/17/2022 5:00:00 AM,7.6,2,6,N/A,27283,4,2.84,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/10/2022 5:00:00 AM,0,2,868,1990,0.184,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.657107,-82.146795,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32868,east side of building that east of the post office university of florida randell research center,,,FL,Lee County,,No,26.657107,-82.146795,44000,Gulf of Mexico,32868,325,5,1,Exc seedline on east side of building that east of the post office university of florida randell research center,26.657107,-82.146795,10/10/2022 5:00:00 AM,6,2,6,N/A,27216,4,2.73,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.05,,Team2_011E,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.659399,-82.151631,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32869,small closet on porch 7700 pineland rd,,,FL,Lee County,,No,26.659399,-82.151631,44001,Gulf of Mexico,32869,325,5,1,Exc seedline on small closet on porch 7700 pineland rd,26.659399,-82.151631,10/10/2022 5:00:00 AM,5.7,2,4,N/A,27217,4,0.25,3,,STATIC (4 hr observation) base with RTN Rover and radio,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.05,,Team2_012E,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.673728,-81.864559,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32871,Seed Line on Structure,,,FL,Lee County,,No,26.673728,-81.864559,44002,Gulf of Mexico,32871,325,5,1,"Seed line inside house 4.01 ft above ground surveyed to outside PK nail at 1044 Old Bridge Road.
Marked inside the house with black sharpie. PK nail is in the road directly in front of the house. Nail has pink flagging.",26.673728,-81.864559,10/17/2022 5:00:00 AM,8.2,2,6,N/A,27215,4,4.01,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/10/2022 5:00:00 AM,0,2,868,1990,0.031,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.640107,-81.878033,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32870,Sunset ft myers condo 1925 Clifford st #102,,,FL,Lee County,,No,26.640107,-81.878033,44003,Gulf of Mexico,32870,325,5,3,Sunset ft myers condo 1925 Clifford st #102 ft myers fl 33901 covered parking recycling garage. Sharpie line transferred by 4 ft. Level outside,26.640107,-81.878033,10/16/2022 5:00:00 AM,7.5,2,6,N/A,27213,4,2.2,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,7.5,,F 10/9 USGS4,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.639925,-81.878064,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32872,"1925 Clifford st #102 ft Myers fl, 33901",,,FL,Lee County,,No,26.639925,-81.878064,44004,Gulf of Mexico,32872,325,5,1,"1925 Clifford st #102 ft Myers fl, 33901. Guard shack at entrance to parking lot. Mark transfered outside by 4 ft. Level.",26.639925,-81.878064,10/16/2022 5:00:00 AM,7.6,2,6,N/A,27210,4,2.91,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.031,,E 10/9 2.91 ft USGS,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.15859,-81.526077,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Nail,Phone/Car GPS,NAD83,John Storm,John Storm,FLLAK32873,2500 Loyd St . Mark located behind house on boat dock.,,,FL,Lake County,,No,29.15859,-81.526077,44005,St. John's River,32873,325,5,2,2500 Loyd St . Mark located behind house on boat dock. East most stand alone post on sea wall. Top of post roughly 4’ above sea wall in comparison. Marked with mail and yellow flagging.,29.15859,-81.526077,10/18/2022 5:00:00 AM,3.6,2,6,N/A,27435,5,0.07,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Riverine,10/9/2022 5:00:00 AM,0,2,1990,1990,0.063,,TEAM10_027_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.640168,-81.874648,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32875,2058 bayside pkwy ft Myers fl 33901,,,FL,Lee County,,No,26.640168,-81.874648,44007,Gulf of Mexico,32875,325,5,1,2058 bayside pkwy ft Myers fl 33901 pension consultants inc. mark on slab of screened in porch,26.640168,-81.874648,10/16/2022 5:00:00 AM,7.5,2,6,N/A,27214,4,1.21,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.031,,USGS 10/9 E 1.21 ft,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.67855,-81.866825,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32878,Seed Line on Structure,,,FL,Lee County,,No,26.67855,-81.866825,44008,Gulf of Mexico,32878,325,5,1,Seed line on the back side of 300 poe ave. Line was transferred to left side of house. Marked with black sharpie 1.25 ft. above ground Line across backside of house. Good transfer,26.67855,-81.866825,10/17/2022 5:00:00 AM,7.7,2,6,N/A,27281,4,1.25,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/10/2022 5:00:00 AM,0,2,868,1990,0.184,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.178755,-81.546721,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Nail,Phone/Car GPS,NAD83,John Storm,John Storm,FLLAK32879,Astor Forest property owner boat ramp at Basin Dr.  And infersection of West Otter and Blue Creek.,,,FL,Lake County,,No,29.178755,-81.546721,44010,St. John's River,32879,325,5,2,Astor Forest property owner boat ramp at Basin Dr.  And infersection of West Otter and Blue Creek. Second wooden from west end of wooden dock. Just north of cover pavilion.,29.178755,-81.546721,10/18/2022 5:00:00 AM,3.6,2,6,N/A,27436,5,0.62,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Riverine,10/9/2022 5:00:00 AM,0,2,1990,1990,0.063,,TEAM10_028_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.4632332,-81.9661929,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32877,Seed Line on Structure,,,FL,Lee County,,No,26.4632332,-81.9661929,44011,Gulf of Mexico,32877,325,5,1,"Female bathroom stall of public restrooms very north tip of island. As of 10/10/2022, it is a first responder staging area, Seed line on inside stall marked with 'HWM' and ink marker.  Thick level seed line wrapping around inner stall, Pink flagging secured second stall in female bathroom.",26.4632332,-81.9661929,10/17/2022 5:00:00 AM,12.8,2,6,N/A,27241,4,2.91,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/10/2022 5:00:00 AM,0,2,868,1990,0.041,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.640487,-81.874906,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Missing Approval,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32880,2055 bayside pkwy ft myer fl 33901,,,FL,Lee County,,No,26.640487,-81.874906,44012,Gulf of Mexico,32880,325,5,1,2055 bayside pkwy ft myer fl 33901. Along driveway side of house.,26.640487,-81.874906,10/16/2022 5:00:00 AM,7.6,2,6,N/A,27159,4,2.61,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.031,,10/9 USGS E,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.667263,-82.147551,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32882,front of house 7402 Pomegranate Dr,,,FL,Lee County,,No,26.667263,-82.147551,44014,Gulf of Mexico,32882,325,5,1,Exc seedline on front of house 7402 Pomegranate Dr,26.667263,-82.147551,10/10/2022 5:00:00 AM,5.2,2,4,N/A,27379,4,0.29,3,,"RM-1 Mag nail painted red in Pomegranate Dr 15 ft west of driveway to house number 7402
STATIC (4 hr observation) base with RTK Rover and radios",Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.05,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.360613,-81.859625,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32883,"inside unit at 25901 Hickory Blvd,. unit 107",,,FL,Lee County,,No,26.360613,-81.859625,44015,Gulf of Mexico,32883,325,5,1,"Excellent seed line inside unit at 25901 Hickory Blvd,. unit 107",26.360613,-81.859625,10/13/2022 5:00:00 AM,11.3,2,6,N/A,27158,4,2.53,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.053,,HWM11,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.667083,-82.145077,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32885,house 7257 Robert Rd,,,FL,Lee County,,No,26.667083,-82.145077,44017,Gulf of Mexico,32885,325,5,1,Exc seedline under porch on side of house under sliding door by leaning tree on room of house 7257 Robert Rd,26.667083,-82.145077,10/10/2022 5:00:00 AM,6.4,2,4,N/A,27218,4,0.35,3,,RTK Rover with base station tied to BM elevation.,Coastal,10/9/2022 5:00:00 AM,0,2,1990,1990,0.05,,Team2_014E,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.458466,-81.960669,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32886,Seed line on Structure,,,FL,Lee County,,No,26.458466,-81.960669,44018,Gulf of Mexico,32886,325,5,1,"HWM is seed line located inside of garage on concrete ceiling support. TD made to concrete slab floor.  Bottom floor, ceiling. Left side of home concrete long beams.  Good level seed line located inside large garage.",26.458466,-81.960669,10/17/2022 5:00:00 AM,12.7,2,6,N/A,27239,4,8.7,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/10/2022 5:00:00 AM,0,2,868,1990,0.041,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
